P-1	1271.740626
P-10	1271.740626
P-100	1271.740626
P-1000	1271.740626
P-1001	1271.740626
P-1002	1271.740626
P-1003	1271.740626
P-1004	1271.740626
P-1005	1271.740626
P-1006	1271.740626
P-1007	1271.740626
P-1008	1271.740626
P-1009	1271.740626
P-101	1271.740626
P-1010	1271.740626
P-1011	1271.740626
P-1012	1271.740626
P-1013	1271.740626
P-1014	1271.740626
P-1015	1271.740626
P-1016	1271.740626
P-1017	1271.740626
P-1018	1271.740626
P-1019	1271.740626
P-102	1271.740626
P-1020	1271.740626
P-1021	1271.740626
P-1022	1271.740626
P-1023	1271.740626
P-1024	1271.740626
P-1025	1271.740626
P-1026	1271.740626
P-1027	1271.740626
P-1028	1271.740626
P-1029	1271.740626
P-103	1271.740626
P-1030	1271.740626
P-1031	1271.740626
P-1032	1271.740626
P-1033	1271.740626
P-1034	1271.740626
P-1035	1271.740626
P-1036	1271.740626
P-1037	1271.740626
P-1038	1271.740626
P-1039	1271.740626
P-104	1271.740626
P-1040	1271.740626
P-1041	1271.740626
P-1042	1271.740626
P-1043	1271.740626
P-1044	1271.740626
P-1045	1271.740626
P-1046	1271.740626
P-1047	1271.740626
P-1048	1271.740626
P-1049	1271.740626
P-105	1271.740626
P-1050	1271.740626
P-1051	1271.740626
P-1052	1271.740626
P-1053	1271.740626
P-1054	1271.740626
P-1055	1271.740626
P-1056	1271.740626
P-1057	1271.740626
P-1058	1271.740626
P-1059	1271.740626
P-106	1271.740626
P-1060	1271.740626
P-1061	1271.740626
P-1062	1271.740626
P-1063	1271.740626
P-1064	1271.740626
P-1065	1271.740626
P-1066	1271.740626
P-1067	1271.740626
P-1068	1271.740626
P-1069	1271.740626
P-107	1271.740626
P-1070	1271.740626
P-1071	1271.740626
P-1072	1271.740626
P-1073	1271.740626
P-1074	1271.740626
P-1075	1271.740626
P-1076	1271.740626
P-1077	1271.740626
P-1078	1271.740626
P-1079	1271.740626
P-108	1271.740626
P-1080	1271.740626
P-1081	1271.740626
P-1082	1271.740626
P-1083	1271.740626
P-1084	1271.740626
P-1085	1271.740626
P-1086	1271.740626
P-1087	1271.740626
P-1088	1271.740626
P-1089	1271.740626
P-109	1271.740626
P-1090	1271.740626
P-1091	1271.740626
P-1092	1271.740626
P-1093	1271.740626
P-1094	1271.740626
P-1095	1271.740626
P-1096	1271.740626
P-1097	1271.740626
P-1098	1271.740626
P-1099	1271.740626
P-11	1271.740626
P-110	1271.740626
P-1100	1271.740626
P-1101	1271.740626
P-1102	1271.740626
P-1103	1271.740626
P-1104	1271.740626
P-1105	1271.740626
P-1106	1271.740626
P-1107	1271.740626
P-1108	1271.740626
P-1109	1271.740626
P-111	1271.740626
P-1110	1271.740626
P-1111	1271.740626
P-1112	1271.740626
P-1113	1271.740626
P-1114	1271.740626
P-1115	1271.740626
P-1116	1271.740626
P-1117	1271.740626
P-1118	1271.740626
P-1119	1271.740626
P-112	1271.740626
P-1120	1271.740626
P-1121	1271.740626
P-1122	1271.740626
P-1123	1271.740626
P-1124	1271.740626
P-113	1271.740626
P-114	1271.740626
P-115	1271.740626
P-116	1271.740626
P-117	1271.740626
P-118	1271.740626
P-119	1271.740626
P-12	1271.740626
P-120	1271.740626
P-121	1271.740626
P-122	1271.740626
P-123	1271.740626
P-124	1271.740626
P-125	1271.740626
P-126	1271.740626
P-127	1271.740626
P-128	1271.740626
P-129	1271.740626
P-13	1271.740626
P-130	1271.740626
P-131	1271.740626
P-132	1271.740626
P-133	1271.740626
P-134	1271.740626
P-135	1271.740626
P-136	1271.740626
P-137	1271.740626
P-138	1271.740626
P-139	1271.740626
P-14	1271.740626
P-140	1271.740626
P-141	1271.740626
P-142	1271.740626
P-143	1271.740626
P-144	1271.740626
P-145	1271.740626
P-146	1271.740626
P-147	1271.740626
P-148	1271.740626
P-149	1271.740626
P-15	1271.740626
P-150	1271.740626
P-151	1271.740626
P-152	1271.740626
P-153	1271.740626
P-154	1271.740626
P-155	1271.740626
P-156	1271.740626
P-157	1271.740626
P-158	1271.740626
P-159	1271.740626
P-16	1271.740626
P-160	1271.740626
P-161	1271.740626
P-162	1271.740626
P-163	1271.740626
P-164	1271.740626
P-165	1271.740626
P-166	1271.740626
P-167	1271.740626
P-168	1271.740626
P-169	1271.740626
P-17	1271.740626
P-170	1271.740626
P-171	1271.740626
P-172	1271.740626
P-173	1271.740626
P-174	1271.740626
P-175	1271.740626
P-176	1271.740626
P-177	1271.740626
P-178	1271.740626
P-179	1271.740626
P-18	1271.740626
P-180	1271.740626
P-181	1271.740626
P-182	1271.740626
P-183	1271.740626
P-184	1271.740626
P-185	1271.740626
P-186	1271.740626
P-187	1271.740626
P-188	1271.740626
P-189	1271.740626
P-19	1271.740626
P-190	1271.740626
P-191	1271.740626
P-192	1271.740626
P-193	1271.740626
P-194	1271.740626
P-195	1271.740626
P-196	1271.740626
P-197	1271.740626
P-198	1271.740626
P-199	1271.740626
P-2	1271.740626
P-20	1271.740626
P-200	1271.740626
P-201	1271.740626
P-202	1271.740626
P-203	1271.740626
P-204	1271.740626
P-205	1271.740626
P-206	1271.740626
P-207	1271.740626
P-208	1271.740626
P-209	1271.740626
P-21	1271.740626
P-210	1271.740626
P-211	1271.740626
P-212	1271.740626
P-213	1271.740626
P-214	1271.740626
P-215	1271.740626
P-216	1271.740626
P-217	1271.740626
P-218	1271.740626
P-219	1271.740626
P-22	1271.740626
P-220	1271.740626
P-221	1271.740626
P-222	1271.740626
P-223	1271.740626
P-224	1271.740626
P-225	1271.740626
P-226	1271.740626
P-227	1271.740626
P-228	1271.740626
P-229	1271.740626
P-23	1271.740626
P-230	1271.740626
P-231	1271.740626
P-232	1271.740626
P-233	1271.740626
P-234	1271.740626
P-235	1271.740626
P-236	1271.740626
P-237	1271.740626
P-238	1271.740626
P-239	1271.740626
P-24	1271.740626
P-240	1271.740626
P-241	1271.740626
P-242	1271.740626
P-243	1271.740626
P-244	1271.740626
P-245	1271.740626
P-246	1271.740626
P-247	1271.740626
P-248	1271.740626
P-249	1271.740626
P-25	1271.740626
P-250	1271.740626
P-251	1271.740626
P-252	1271.740626
P-253	1271.740626
P-254	1271.740626
P-255	1271.740626
P-256	1271.740626
P-257	1271.740626
P-258	1271.740626
P-259	1271.740626
P-26	1271.740626
P-260	1271.740626
P-261	1271.740626
